Strain_name,Predict_0,Predict_1,Predict_2,Predict_3,Predict_4,Score_0,Score_1,Score_2,Score_3,Score_4
KF923922.1,0.030092032626271248,0.08297457545995712,0.025015832856297493,0.005846062209457159,0.8560715317726135,-0.8168929815292358,0.19738107919692993,-1.0016443729400635,-2.4553847312927246,2.531200647354126
KF923923.1,0.030751438811421394,0.08699931204319,0.02736997976899147,0.006276733707636595,0.8486024737358093,-0.8366633653640747,0.20329993963241577,-0.9531533122062683,-2.425750732421875,2.4809906482696533
KF923924.1,0.028829099610447884,0.08035826683044434,0.02399076521396637,0.005534257274121046,0.8612875938415527,-0.8310031294822693,0.19410660862922668,-1.0147193670272827,-2.481431007385254,2.5660400390625
KF923925.1,0.02873152121901512,0.0802961140871048,0.024469979107379913,0.005648495629429817,0.860853910446167,-0.8406124114990234,0.18711405992507935,-1.0011602640151978,-2.4672179222106934,2.5593175888061523
KF958702.1,0.022935794666409492,0.9724928736686707,0.004476270638406277,8.767484541749582e-05,7.427867785736453e-06,1.9414360523223877,5.688600063323975,0.3075275421142578,-3.625382900238037,-6.09377908706665
KJ020932.1,0.9710733890533447,0.0020088425371795893,0.0015766238793730736,0.025289425626397133,5.175225669518113e-05,5.131673812866211,-1.0491695404052734,-1.2914423942565918,1.4836580753326416,-4.708015441894531
KJ156866.1,0.015859315171837807,0.9784455299377441,0.005612032022327185,7.646879384992644e-05,6.705784016958205e-06,1.6497530937194824,5.771961212158203,0.6109090447425842,-3.6848766803741455,-6.118788719177246
KJ156869.1,0.019272206351161003,0.9759328961372375,0.004706843756139278,8.077506208792329e-05,7.246525456139352e-06,1.8151432275772095,5.739872932434082,0.4054967761039734,-3.6596083641052246,-6.070754528045654
KJ156874.1,0.01889796368777752,0.9763062596321106,0.004710674285888672,7.772619574097916e-05,7.320899385376833e-06,1.8040728569030762,5.748795032501221,0.4148496687412262,-3.6895437240600586,-6.052003383636475
KJ156881.1,0.0219070203602314,0.9729540944099426,0.0050358460284769535,9.655066969571635e-05,6.490817668236559e-06,1.8887617588043213,5.682291507720947,0.41853636503219604,-3.5357327461242676,-6.23541259765625
KJ156910.1,0.01889796368777752,0.9763062596321106,0.004710674285888672,7.772619574097916e-05,7.320899385376833e-06,1.8040728569030762,5.748795032501221,0.4148496687412262,-3.6895437240600586,-6.052003383636475
KJ156934.1,0.0200481154024601,0.975024402141571,0.004838193766772747,8.179999713320285e-05,7.455589184246492e-06,1.8327412605285645,5.717068672180176,0.4111477732658386,-3.668872117996216,-6.064185619354248
KJ156944.1,0.020622892305254936,0.9749249219894409,0.00436784140765667,7.728487980784848e-05,7.121204816940008e-06,1.8918588161468506,5.747817516326904,0.3397257328033447,-3.69480037689209,-6.079221248626709
KJ156949.1,0.024882758036255836,0.970784604549408,0.004234185442328453,9.122564370045438e-05,7.3005880949494895e-06,2.0122952461242676,5.676224708557129,0.24131110310554504,-3.596299409866333,-6.12168025970459
KJ156952.1,0.02757754549384117,0.9685844779014587,0.0037363164592534304,9.464620961807668e-05,6.948434020159766e-06,2.119802236557007,5.678636074066162,0.12090039253234863,-3.554809331893921,-6.166438579559326
KJ158152.1,0.9556023478507996,0.002655826974660158,0.003380797104910016,0.03829706087708473,6.388160545611754e-05,4.791064262390137,-1.0945217609405518,-0.8531661629676819,1.5740954875946045,-4.822001934051514
KJ184549.1,0.9648257493972778,0.002466983860358596,0.002019472187384963,0.03062518499791622,6.26399414613843e-05,4.963732719421387,-1.005218744277954,-1.2053784132003784,1.5136079788208008,-4.678567409515381
KJ196348.1,0.9553191661834717,0.0019636545330286026,0.0020033218897879124,0.04067105054855347,4.279195491108112e-05,5.011771202087402,-1.1754670143127441,-1.1554675102233887,1.8552422523498535,-5.00167989730835
KJ399978.1,0.9536625146865845,0.002295870566740632,0.0021762908436357975,0.04181377589702606,5.1592298405012116e-05,4.925530910491943,-1.1036667823791504,-1.1571569442749023,1.7984468936920166,-4.8991618156433105
KJ408801.1,0.9648690223693848,0.002475782297551632,0.0020452316384762526,0.030544189736247063,6.577738531632349e-05,4.952118396759033,-1.013317584991455,-1.2043628692626953,1.499300479888916,-4.641353130340576
KJ425485.1,0.17480593919754028,0.39741963148117065,0.25714144110679626,0.03671644628047943,0.13391649723052979,-0.014356635510921478,0.8069596886634827,0.3715932071208954,-1.5748083591461182,-0.2808164656162262
KJ425486.1,0.16270387172698975,0.3806397020816803,0.2983230650424957,0.03997667133808136,0.11835663765668869,-0.0833197757601738,0.7666016221046448,0.5229253172874451,-1.4869556427001953,-0.40154916048049927
KJ425487.1,0.17372138798236847,0.39139166474342346,0.2771078050136566,0.03683926910161972,0.12093988060951233,-0.010504864156246185,0.8017511367797852,0.45644906163215637,-1.561393141746521,-0.37266406416893005
KJ425488.1,0.1655293107032776,0.38695651292800903,0.2737761437892914,0.03924153372645378,0.1344965696334839,-0.07973524183034897,0.7694287896156311,0.42342719435691833,-1.5191478729248047,-0.2873447835445404
KJ425489.1,0.14422574639320374,0.35718291997909546,0.3372032940387726,0.04273802787065506,0.11865006387233734,-0.20961350202560425,0.6972547769546509,0.6396927237510681,-1.4259040355682373,-0.4048146903514862
KJ425490.1,0.14600761234760284,0.36582261323928833,0.3366613984107971,0.03730977699160576,0.11419855058193207,-0.1745474636554718,0.743942379951477,0.6608715057373047,-1.5389509201049805,-0.42026758193969727
KJ425491.1,0.1574641764163971,0.38065722584724426,0.3023921549320221,0.04089350998401642,0.11859290301799774,-0.11716725677251816,0.7655341029167175,0.5353594422340393,-1.4653937816619873,-0.40066856145858765
KJ425492.1,0.16808706521987915,0.38991105556488037,0.2681964337825775,0.03694450110197067,0.13686098158359528,-0.0587591752409935,0.782677412033081,0.4084784686565399,-1.573824405670166,-0.26427558064460754
KJ425493.1,0.12959961593151093,0.35464462637901306,0.373442679643631,0.04229520633816719,0.10001786798238754,-0.27758657932281494,0.7290797829627991,0.7807281017303467,-1.3973627090454102,-0.5366876125335693
KJ425494.1,0.16405829787254333,0.38104820251464844,0.3183046877384186,0.03899400681257248,0.09759476780891418,-0.042032383382320404,0.8006716966629028,0.6207548975944519,-1.4788461923599243,-0.5614302754402161
KJ425495.1,0.16168086230754852,0.37602105736732483,0.3379795551300049,0.03787742927670479,0.08644106239080429,-0.032927535474300385,0.8110932111740112,0.7044335007667542,-1.4841965436935425,-0.6590890884399414
KJ425496.1,0.17706352472305298,0.39814016222953796,0.24248500168323517,0.0379815399646759,0.14432969689369202,-0.01271306723356247,0.7975824475288391,0.30171820521354675,-1.5521214008331299,-0.2171214520931244
KJ425497.1,0.15771706402301788,0.3831024169921875,0.2736910879611969,0.03996489942073822,0.1455245018005371,-0.13820815086364746,0.7492914795875549,0.41298913955688477,-1.5110093355178833,-0.21866634488105774
KJ425498.1,0.16140545904636383,0.3850555717945099,0.2810266613960266,0.04028267785906792,0.13222964107990265,-0.10531570762395859,0.7641523480415344,0.44921422004699707,-1.4933137893676758,-0.30469515919685364
KJ425499.1,0.15844693779945374,0.38720065355300903,0.28682824969291687,0.040098290890455246,0.12742586433887482,-0.11652975529432297,0.7769935727119446,0.47693416476249695,-1.490615725517273,-0.3344147801399231
KJ425500.1,0.17377334833145142,0.3896990120410919,0.26971808075904846,0.03730388358235359,0.1295056790113449,-0.02101709693670273,0.786605715751648,0.41860830783843994,-1.5596716403961182,-0.3150441646575928
KJ425501.1,0.15981490910053253,0.384617418050766,0.2902117073535919,0.03935389965772629,0.12600202858448029,-0.10556095093488693,0.7726718783378601,0.49103349447250366,-1.5069820880889893,-0.34327924251556396
KJ425502.1,0.1604425609111786,0.3857811689376831,0.2949105501174927,0.038962963968515396,0.11990269273519516,-0.09400632232427597,0.7833279371261597,0.5147297382354736,-1.5093309879302979,-0.3852618932723999
KJ425503.1,0.17710337042808533,0.39619678258895874,0.24234332144260406,0.037469297647476196,0.1468871831893921,-0.013622872531414032,0.7915545105934143,0.2999989092350006,-1.5668346881866455,-0.2006916105747223
KJ425504.1,0.13169945776462555,0.3835071921348572,0.17609958350658417,0.04310636222362518,0.26558735966682434,-0.33953404426574707,0.7293018102645874,-0.049006905406713486,-1.4563859701156616,0.3618873357772827
KJ425505.1,0.16774781048297882,0.38963058590888977,0.267861545085907,0.036907900124788284,0.13785210251808167,-0.061357758939266205,0.7813795804977417,0.40665072202682495,-1.575393795967102,-0.2576381266117096
KJ425506.1,0.1432071477174759,0.36507707834243774,0.3237684965133667,0.038021545857191086,0.1299257129430771,-0.21450930833816528,0.721307098865509,0.601227343082428,-1.5406484603881836,-0.3118385672569275
KJ425507.1,0.17678570747375488,0.39836549758911133,0.23568929731845856,0.038280896842479706,0.15087862312793732,-0.01907285302877426,0.7933588027954102,0.26850324869155884,-1.5490601062774658,-0.17753545939922333
KJ425508.1,0.17577676475048065,0.3951650559902191,0.2690267860889435,0.04031526297330856,0.11971613764762878,-0.006728462874889374,0.8033602833747864,0.4188677668571472,-1.4792132377624512,-0.39081984758377075
KJ425509.1,0.16168642044067383,0.3845229744911194,0.3002047836780548,0.03911837935447693,0.11446744203567505,-0.0806707963347435,0.7856739163398743,0.5381352305412292,-1.4997371435165405,-0.4260391294956207
KJ425510.1,0.16080434620380402,0.39033374190330505,0.28031256794929504,0.04356234893202782,0.12498701363801956,-0.10841696709394455,0.7783967852592468,0.44729992747306824,-1.414412021636963,-0.36039549112319946
KJ425511.1,0.17472395300865173,0.39617103338241577,0.2615455389022827,0.036754149943590164,0.1308053731918335,-0.012738071382045746,0.8059006929397583,0.3906630575656891,-1.5716941356658936,-0.30223482847213745
KJ425512.1,0.17297250032424927,0.39611881971359253,0.2476300299167633,0.03912067040801048,0.14415797591209412,-0.039962999522686005,0.7886186242103577,0.31884023547172546,-1.526444673538208,-0.22218595445156097
KJ435283.1,0.14064259827136993,0.4205176830291748,0.27269065380096436,0.03357971832156181,0.1325693279504776,-0.20454049110412598,0.890724241733551,0.4575757086277008,-1.6368401050567627,-0.2636565864086151
KJ435284.1,0.1743570864200592,0.389256089925766,0.26900914311408997,0.035036973655223846,0.1323406845331192,-0.0134061798453331,0.7897258400917053,0.42023372650146484,-1.618107795715332,-0.28913208842277527
KJ435285.1,0.17241749167442322,0.39059391617774963,0.2600244879722595,0.03770042210817337,0.13926377892494202,-0.038004063069820404,0.7797455191612244,0.3728528618812561,-1.5582516193389893,-0.25155314803123474
KJ435286.1,0.13879910111427307,0.3859405219554901,0.19533155858516693,0.04724934324622154,0.23267945647239685,-0.3033621907234192,0.7192935347557068,0.038308706134557724,-1.380950927734375,0.2132720798254013
KJ473795.1,0.9113749861717224,0.01381421647965908,0.00027385333669371903,0.06503859162330627,0.009498261846601963,3.8028154373168945,-0.3864409029483795,-4.307301998138428,1.1628419160842896,-0.7610301375389099
KJ473796.1,0.9366887807846069,0.010852937586605549,0.0001351401733700186,0.042394813150167465,0.009928295388817787,4.0753173828125,-0.3825979232788086,-4.7684760093688965,0.9799924492835999,-0.4716450572013855
KJ473797.1,0.9859755635261536,0.009346039034426212,0.00027840715483762324,0.002367535140365362,0.0020324839279055595,4.883335113525391,0.22465595602989197,-3.2889671325683594,-1.148446798324585,-1.3010380268096924
KJ473798.1,0.9573671817779541,0.03308214992284775,0.001237415475770831,0.0027890587225556374,0.005524285137653351,4.075746059417725,0.7105528712272644,-2.575416088104248,-1.7627369165420532,-1.0792869329452515
KJ473799.1,0.9624810218811035,0.02789277210831642,0.0008443407714366913,0.0028308993205428123,0.005951093044131994,4.174360275268555,0.6332136392593384,-2.8643531799316406,-1.6545597314834595,-0.9115791320800781
KJ473800.1,0.9745131134986877,0.017719222232699394,0.0005044040735810995,0.0027763000689446926,0.00448697479441762,4.440644264221191,0.43335652351379395,-3.12567138671875,-1.4201748371124268,-0.9401147961616516
KJ473806.1,0.70993971824646,0.22951801121234894,0.03651333227753639,0.0057224249467253685,0.018306467682123184,2.400831937789917,1.2716333866119385,-0.5666705965995789,-2.419955253601074,-1.2570936679840088
KJ473807.1,0.4339463710784912,0.03362014517188072,0.010184871964156628,0.5159584283828735,0.006290274206548929,2.0905699729919434,-0.46722549200057983,-1.6614474058151245,2.2636752128601074,-2.1433463096618652
KJ473808.1,0.21540245413780212,0.4001794159412384,0.05796226114034653,0.042552828788757324,0.283903032541275,0.28471076488494873,0.904115617275238,-1.0280051231384277,-1.3370509147644043,0.5608353614807129
KJ473809.1,0.9930015802383423,0.00425617815926671,9.189027332467958e-05,0.0019169384613633156,0.0007334646652452648,5.511056423187256,0.05869573354721069,-3.7768359184265137,-0.7389463186264038,-1.699651837348938
KJ473810.1,0.4843953549861908,0.021023232489824295,0.006932940799742937,0.48463863134384155,0.003009831067174673,2.5006918907165527,-0.636581301689148,-1.7459254264831543,2.5011940002441406,-2.5803256034851074
KJ473811.1,0.9957893490791321,0.0033756112679839134,3.0383250759769e-06,0.0008001212263479829,3.196927718818188e-05,6.976054668426514,1.289095163345337,-5.7239298820495605,-0.1504729688167572,-3.3704609870910645
KJ473812.1,0.9947059750556946,0.0038645148742944,3.4698684885370312e-06,0.0013956817565485835,3.0421440897043794e-05,6.808741569519043,1.2581305503845215,-5.757343769073486,0.23967766761779785,-3.586313247680664
KJ473813.1,0.9949465394020081,0.003720611799508333,3.158500248900964e-06,0.0012980687897652388,3.164948429912329e-05,6.841352939605713,1.2525520324707031,-5.818994522094727,0.1995416283607483,-3.5143699645996094
KJ473814.1,0.9955429434776306,0.0037779014091938734,3.673375658763689e-06,0.000637971272226423,3.750657560885884e-05,6.936593532562256,1.3624742031097412,-5.573338985443115,-0.4161567687988281,-3.249933958053589
KJ473815.1,0.9892459511756897,0.010216588154435158,4.028794592159102e-06,0.00035811527050100267,0.00017521153495181352,6.49422550201416,1.921294927597046,-5.91700553894043,-1.4296176433563232,-2.144479274749756
KJ473816.1,0.9929599165916443,0.006531650200486183,3.2189111607294763e-06,0.0003748263115994632,0.0001303821336477995,6.688337326049805,1.664306879043579,-5.951065540313721,-1.1936453580856323,-2.249638557434082
KJ473820.1,0.5689355134963989,0.34576350450515747,0.014212621375918388,0.07108740508556366,9.972802672564285e-07,3.4216322898864746,2.9236202239990234,-0.2680043578147888,1.3417754173278809,-9.832612991333008
KJ473821.1,0.3800502121448517,0.589026927947998,0.029490996152162552,0.0014214980183169246,1.0411030416435096e-05,3.302053451538086,3.7402219772338867,0.7458350658416748,-2.286538600921631,-7.203139781951904
KJ473822.1,0.29625430703163147,0.2614535391330719,0.1071506217122078,0.003956418018788099,0.3311851918697357,0.7930416464805603,0.6680800318717957,-0.22394105792045593,-3.5228374004364014,0.9045011401176453
KJ477102.1,0.027093371376395226,0.969197154045105,0.0036064116284251213,9.709084406495094e-05,5.995176707074279e-06,2.133164882659912,5.710343837738037,0.11658883094787598,-3.498231887817383,-6.282924175262451
KJ477103.2,0.01460789330303669,0.9792551398277283,0.0060515874065458775,8.006651478353888e-05,5.2688301366288215e-06,1.602042317390442,5.807272434234619,0.7208006381988525,-3.604417324066162,-6.325466632843018
